Index,Date,Time_Index,tcwl,tciw,SP,hum,tcc,u,v,temp,TP,SSRD,STRD,TSR,Power
,5/23/2014 8:00,,0.000610352,0.013511658,94365.8125,64.08563232,0.650817871,2.767111778,-0.714072228,287.2497559,0,0,1122591.5,0,0
,5/23/2014 9:00,,0.000671387,0.011184692,94388.4375,68.47169495,0.723876953,2.547086716,-0.559470177,286.2119141,0,0,1114139.5,0,0
,5/23/2014 10:00,,0.000961304,0.00422287,94411.5625,68.77328491,0.474060059,3.105115891,-0.508363724,285.9753418,0,49.5,1104095,0,0
,5/23/2014 11:00,,0.000869751,0.00125885,94423.375,66.72396851,0.430053711,3.642075539,-0.288677216,286.0974121,0,49.5,1087899.5,0,0
,5/23/2014 12:00,,0.008499146,0.004760742,94459.8125,68.18803406,0.494476318,3.754894257,-0.502944946,285.7963867,0,0,1095414,0,0
,5/23/2014 13:00,,0.025688171,0.004043579,94467,71.07063293,0.792694092,4.0776968,-0.633758545,285.7463379,0,0,1169177,0,0
,5/23/2014 14:00,,0.009437561,0.001091003,94437,75.13027954,0.518280029,3.782214165,-1.049346924,285.670166,0,0,1165797,0,0
,5/23/2014 15:00,,0.012519836,0.001331329,94400.3125,80.66241455,0.481384277,3.564945221,-1.070040703,284.9055176,0,0,1123528,0,0
,5/23/2014 16:00,,0.000328064,0.002325058,94379.9375,85.52145386,0.46878916,3.461155891,-1.100543976,284.5878906,0,0,1109976,0,0
,5/23/2014 17:00,,0.000389099,0.004016876,94356.9375,89.59315491,0.545030654,3.322062492,-0.982275009,284.1850586,0,0,1086544,0,0
,5/23/2014 18:00,,0.000282288,0.003101349,94358.1875,91.36021423,0.577802837,3.370725632,-0.794927597,284.0390625,0,0,1080984,0,0
,5/23/2014 19:00,,0.000705719,0.000343323,94381.6875,91.22489929,0.411651611,3.608700752,-0.731312752,283.9572754,0,0,1074752,0,0
,5/23/2014 20:00,,0.001407623,0.000293732,94427.0625,90.21534729,0.378025234,3.709301949,-0.725514412,283.8671875,0,0,1063656,0,0.000448718
,5/23/2014 21:00,,0.000465393,0.002218246,94473.9375,89.42895508,0.495635986,3.399056435,-0.627065659,283.5656738,0,93533.5,1044920,140316,0.017884615
,5/23/2014 22:00,,0.000701904,0.009740829,94533.8125,87.28863525,0.805664063,3.367266655,-0.602146149,284.2810059,0,415360,1054816,552033.5,0.08525641
,5/23/2014 23:00,,0.003227234,0.016551971,94571.875,80.71882629,0.890650272,3.373708725,-0.610969544,285.7878418,0,903374,1088848,1108017.5,0.165448718
,5/24/2014 0:00,,0.005126953,0.029415131,94577.9375,70.96507263,0.965637207,3.70466423,-0.604466438,287.3601074,0,1141901,1113093.833,1389741.5,0.33724359
,5/24/2014 1:00,,0.01382247,0.077516556,94595.9375,64.89292908,0.942688346,3.801772118,-0.908818245,288.689209,0,1380428,1137339.667,1671465.5,0.438589744
,5/24/2014 2:00,,0.001577377,0.037204742,94546.4375,59.50109863,0.755513609,4.358716011,-0.941663742,289.4489746,0,1618955,1161585.5,1953189.5,0.534166667
,5/24/2014 3:00,,0.000793457,0.022312164,94475.4375,57.02891541,0.756975412,4.731236458,-0.872855187,289.7526855,0,1590498.5,1128311.5,1910663.5,0.321153846
,5/24/2014 4:00,,0.002868652,0.017929077,94452.625,56.01211548,0.738183379,4.875101089,-0.266674042,289.7387695,0,1336394,1124449,1623524,0.123397436
,5/24/2014 5:00,,0.003425317,0.012897491,94468.9375,55.45274353,0.796079338,4.164845467,-0.210948944,289.4375,0,916491,1120371,1155739.5,0.045448718
,5/24/2014 6:00,,0.001954633,0.042133331,94498.3125,59.2097168,0.975126028,2.861616135,-0.717165947,288.682373,0,403643.5,1118612.5,551524.5,0.009679487
,5/24/2014 7:00,,0.000455127,0.055618286,94545.375,66.2150116,0.987969875,1.942908287,-0.897198677,286.5583496,0,61655,1129493.5,106579,0.000128205
,5/24/2014 8:00,,0.000236511,0.068546295,94597.0625,72.91801453,0.994653463,1.834561348,-1.081930161,285.4304199,0,0,1139304,25,0
,5/24/2014 9:00,,0,0.035644531,94654.8125,78.93681335,0.942683041,1.600972176,-1.150009155,284.6682129,0,0,1121021,34.5,0
,5/24/2014 10:00,,8.93E-05,0.040054321,94696.125,83.18261719,0.993963063,1.552168846,-1.223083496,283.7126465,0,0,1088119.5,34.5,0
,5/24/2014 11:00,,9.16E-05,0.039691925,94715.75,85.32226562,0.611238957,1.594812393,-1.409545898,282.7751465,0,217,1073411.5,0,0
,5/24/2014 12:00,,0.000282288,0.018398285,94717.6875,86.68577576,0.79355675,1.355630875,-1.563388824,282.3220215,0,217,1073981.5,0,0
,5/24/2014 13:00,,0,0.000421047,94708.125,88.61143494,0.119368732,1.315556526,-1.517458916,282.154541,0,0,1040644.5,0,0
,5/24/2014 14:00,,0,0,94665,90.83966064,0,1.339719772,-1.683367729,281.3310547,0,0,1007826.5,0,0
,5/24/2014 15:00,,0,0,94633.875,91.83921814,0,1.426196098,-1.551689148,281.2446289,0,0,1013592,0,0
,5/24/2014 16:00,,0.000473022,0,94631.3125,91.7197876,0.024047852,1.62269783,-1.4867239,281.1550293,0,0,1018486.5,0,0
,5/24/2014 17:00,,0.001434326,1.17E-05,94632.75,91.38963318,0.009277344,1.597044945,-1.489206314,281.1711426,0,0,1020616,0,0
,5/24/2014 18:00,,0.000804901,2.86E-06,94625.4375,91.5605011,0,1.412423134,-1.520783424,281.2072754,0,0,1019048,0,0
,5/24/2014 19:00,,0.000244141,0,94645.9375,92.63746643,0,1.220507622,-1.48680687,280.9484863,0,0,1019264,0,0
,5/24/2014 20:00,,0.000358582,0,94676.125,93.8518219,0,1.199437141,-1.4165411,280.7124023,0,0,1021360,0,0.000320513
,5/24/2014 21:00,,0.004196167,5.63E-05,94735.0625,94.30218506,0.053161621,1.317472458,-1.258048058,280.6584473,0,92372.5,1043688,141354.5,0.023589744
,5/24/2014 22:00,,0.042442322,0.003368378,94799.875,94.07159424,0.287414551,1.21281147,-0.913124085,282.6091309,0,414605.5,1111408,562458,0.178910256
,5/24/2014 23:00,,0.008365631,0.00068903,94831.375,87.70907593,0.3515625,1.596026421,-0.798453331,285.3522949,0,902699.5,1144744,1130814.5,0.588205128
,5/25/2014 0:00,,0.010044098,0.000210762,94846.5625,81.99493408,0.249359131,2.502183914,-1.019124985,287.6000977,0,1180653.833,1145831.667,1431830.667,0.636666667
,5/25/2014 1:00,,0.007064819,0.000296593,94884.8125,65.927948,0.070922852,3.554286003,-1.468911171,289.9577637,0,1458608.167,1146919.333,1732846.833,0.691089744
,5/25/2014 2:00,,0.015800476,0.003404617,94827,61.30574036,0.348114014,4.852845192,-0.774849892,290.9074707,0,1736562.5,1148007,2033863,0.275192308
,5/25/2014 3:00,,0.032463074,0.007944226,94811.6875,63.50424194,0.533793628,5.396432877,-0.58601284,290.6000977,0,1431924.5,1181056.5,1761491,0.303846154
,5/25/2014 4:00,,0.017151691,0.001413524,94808.5,64.39031982,0.348623693,4.705535889,-0.663956642,290.3557129,0,1165323,1195792.5,1463957,0.213205128
,5/25/2014 5:00,,0.027751744,0.001573429,94836,63.66918945,0.696505427,4.689295769,0.019101143,290.6379395,0,931501,1193145.5,1156901.5,0.084807692
,5/25/2014 6:00,,0.035648469,0.004650984,94877.75,67.13771057,0.948331714,3.409842491,-0.446125031,290.0856934,0,432117,1140876,584830,0.024423077
,5/25/2014 7:00,,0.021002259,0.004269462,94941.5,75.43556213,0.931754172,2.024908066,-0.546263695,286.7861328,0,79147.5,1099655,130272,0.00025641
,5/25/2014 8:00,,0.004451498,0.002261162,95027.3125,81.38674927,0.898864746,2.298551559,-0.714756012,285.1147461,0,0,1083167,0,0
,5/25/2014 9:00,,0.004814886,0.001192808,95077.25,86.06083679,0.723754883,2.057713509,-1.345381737,283.9399414,0,0,1066269,0,0
,5/25/2014 10:00,,0.008392334,0.001039028,95129.625,89.78430176,0.360041201,1.360364914,-1.351833344,283.6206055,0,167.5,1089089,0,0
,5/25/2014 11:00,,0.004928589,0.000600338,95169.9375,92.43128967,0.221405029,0.886774063,-1.237616539,283.1115723,0,167.5,1090976,0,0
,5/25/2014 12:00,,0.005508423,0,95190.5625,94.27368164,0.072998047,0.467905998,-1.121085167,282.425293,0,0,1075720.5,0,0
,5/25/2014 13:00,,0.002033234,0.0001297,95185.0625,96.02661133,0.293060303,0.027178764,-0.726934433,282.2131348,0,0,1070342.5,0,0
,5/25/2014 14:00,,0.004718781,0.001586914,95160.1875,97.78234863,0.680297852,0.079470634,-0.505630493,282.9143066,0,0,1102480.5,0,0
,5/25/2014 15:00,,0.007804871,0.001215458,95131.1875,99.20863342,0.800231934,0.351314545,-0.845701218,282.0871582,0,0,1130220,0,0
,5/25/2014 16:00,,0.019775391,0.013032481,95128.75,100.6012573,1,0.521792412,-0.924380302,281.5073242,0,0,1188747,0,0
,5/25/2014 17:00,,0.036755562,0.029059585,95135.3125,100.3429565,1.000004768,0.323877335,-0.301444054,281.9389648,0,0,1249320,0,0
,5/25/2014 18:00,,0.03787899,0.031648923,95141.125,100.2230988,0.999993444,0.269685745,-0.083890915,282.171875,0,0,1237200,0,0
,5/25/2014 19:00,,0.028419495,0.015865486,95147.5625,99.66746521,1.000003815,-0.531621933,-0.119763374,282.2443848,0,0,1233880,0,0
,5/25/2014 20:00,,0.023414612,0.004751287,95195.5,98.2427063,0.952919066,-0.140634537,-0.184212685,282.548584,0.000105858,0,1201248,0,0.000448718
,5/25/2014 21:00,,0.020292282,0.013240814,95223.125,97.29748535,0.941131592,-0.356030464,0.166816711,282.623291,0.000112534,60503,1209856,104568,0.051282051
,5/25/2014 22:00,,0.015904427,0.011198044,95292.6875,96.10160828,0.820861816,-0.10823822,-0.045105934,283.2431641,0.000118613,328153,1233752,480591,0.246217949
,5/25/2014 23:00,,0.006696701,0.003726959,95350.875,88.80958557,0.654815674,0.295578003,-0.114078522,285.0820312,0.000121713,830326,1193544,1065069.5,0.294166667
,5/26/2014 0:00,,0.001690865,0.015962601,95350.75,79.62911987,0.866973877,0.641476631,-0.769309044,287.3535156,0.000121713,1166921.5,1175549.5,1410761.667,0.475064103
,5/26/2014 1:00,,0,0.004852295,95261.3125,80.35639954,0.623382568,0.593467712,-1.299180984,288.6513672,0,1503517,1157555,1756453.833,0.522179487
,5/26/2014 2:00,,0.000846863,0.000267029,95203.5,72.61695862,0.333709717,1.374681473,-1.741359711,290.7570801,0,1840112.5,1139560.5,2102146,0.478397436
,5/26/2014 3:00,,0.00655365,0.000818253,95133.3125,65.04133606,0.352630615,1.999453545,-2.030217171,292.1496582,0,1732563,1168239,1997782,0.493205128
,5/26/2014 4:00,,0.007915497,0.001251221,95055.125,59.10353088,0.469787598,2.463643074,-2.124792099,292.791748,0,1295010,1197359.5,1579192.5,0.333974359
,5/26/2014 5:00,,0.001472473,0.002752304,95033.125,57.64425659,1,1.856934547,-1.901953697,292.5344238,0,838553,1181599.5,1088500,0.206282051
,5/26/2014 6:00,,0.000156403,0.003547668,95034.375,60.51460266,0.971893311,0.600896835,-1.21024704,291.6938477,0,428652,1125440,574210,0.035705128
,5/26/2014 7:00,,0,0.007034302,95054.625,65.85980225,0.990966797,0.580521584,-2.673949242,287.5319824,0,78083.5,1112999.5,124779.5,0.000128205
,5/26/2014 8:00,,0,0.015171945,95087.9375,72.58145142,0.999992669,0.403436661,-2.454077721,286.3303223,0,0,1138943,0,0
,5/26/2014 9:00,,0,0.056995623,95108.6875,77.58570862,0.999999881,0.046437263,-2.060547829,285.7954102,0,0,1161353.5,0,0
,5/26/2014 10:00,,0,0.10510993,95099.8125,77.56651306,0.99999994,0.076488495,-2.004585266,285.6289062,0,0,1181136.5,0,0
,5/26/2014 11:00,,0,0.096010923,95103.75,76.65911865,1,0.379728317,-2.213709831,285.4140625,0,0,1173988.5,0,0
,5/26/2014 12:00,,0.000225067,0.076529264,95090.5625,75.19564819,1,0.334219933,-2.445171356,285.2297363,0,0,1159113.5,0,0
,5/26/2014 13:00,,0.001018524,0.05009447,95043.75,75.10887146,0.976365507,0.158437729,-2.590966225,284.9963379,0,0,1149346,0,0
,5/26/2014 14:00,,0.000387192,0.032405905,94968.6875,74.37770081,1,0.382558823,-2.618785858,284.7973633,0,0,1135849,0,0
,5/26/2014 15:00,,0,0.024668887,94862.75,72.82795715,0.983373702,0.512368202,-2.754242897,284.6401367,0,0,1107800.5,0,0
,5/26/2014 16:00,,0,0.012849413,94795.3125,71.71794128,0.992501915,0.755386353,-2.899378777,284.3071289,0,0,1094072,0,0
,5/26/2014 17:00,,0,0.004699484,94727.375,71.41044617,0.915402114,0.764574051,-2.977916718,284.2399902,0,0,1083888,0,0
,5/26/2014 18:00,,0,0.00381272,94666.0625,71.42565918,0.982923865,0.95244503,-2.911208153,283.9321289,0,0,1066744,0,0
,5/26/2014 19:00,,2.29E-05,0.013851382,94641.1875,71.74234009,0.982655108,1.124447823,-3.021245956,283.8122559,0,0,1082832,0,0
,5/26/2014 20:00,,0.00062561,0.021487664,94636.625,71.41377258,0.951684237,1.261756897,-3.122758865,284.2294922,0,0,1103832,0,0.000128205
,5/26/2014 21:00,,0.001459122,0.023481283,94600,70.21142578,0.998322904,1.162391663,-3.518105507,284.6115723,0,64149.5,1115264,100682,0.0275
,5/26/2014 22:00,,0.00177002,0.032369219,94574.3125,66.80131531,1.000002861,1.382199287,-4.009366989,286.1496582,0,341542.5,1147960,470512,0.110064103
,5/26/2014 23:00,,0.003372192,0.042728432,94548.0625,61.08114624,0.99999994,1.712174416,-4.555955887,288.2746582,0,692797,1184784,916188,0.2525
,5/27/2014 0:00,,0.000213623,0.071930468,94471.1875,58.17311096,1.000001907,1.317923546,-4.406579971,289.6640625,0,854038.8333,1201327.667,1130524.333,0.2675
,5/27/2014 1:00,,0.00201416,0.046732571,94241.5625,53.77656555,0.997318506,1.638221741,-6.391308784,291.5632324,0,1015280.667,1217871.333,1344860.667,0.297692308
,5/27/2014 2:00,,0.030456543,0.069265485,94118.9375,52.29064941,0.995320082,2.87001133,-6.401949883,291.8833008,0,1176522.5,1234415,1559197,0.301025641
,5/27/2014 3:00,,0.180297852,0.050940514,94059.5625,53.12670898,0.999999583,4.160291672,-5.253809929,291.7446289,0,813079.5,1294184.5,1262883.5,0.158205128
,5/27/2014 4:00,,0.10949707,0.035284925,93994.875,54.98971558,1.000000954,3.745509148,-4.239657402,291.0456543,0,526959,1341419,929312,0.099615385
,5/27/2014 5:00,,0.126098633,0.052751046,93947.0625,61.23886108,1,4.689210892,-5.253020287,290.1362305,0.000254631,346082,1325583,638008,0.016858974
,5/27/2014 6:00,,0.249237061,0.099871457,93954.5,73.68249512,1.000004768,4.048883438,-4.96719265,288.2883301,0.000872612,113654,1300203.5,287224.5,0.004935897
,5/27/2014 7:00,,0.217376709,0.193974614,93921.25,80.69703674,1.000001907,3.075209618,-5.795283318,287.2099609,0.002423286,14813,1298619.5,65212.5,6.41E-05
,5/27/2014 8:00,,0.436981201,0.506782472,93927.875,87.47900391,1.000005722,3.344828606,-5.569410324,286.0964355,0.004034519,0,1294839.5,0,0
,5/27/2014 9:00,,0.261352539,0.2479949,93905.375,90.28521729,0.992963076,3.632827759,-6.071998596,285.815918,0.006295204,0,1300331.5,0,0
,5/27/2014 10:00,,0.074157715,0.183395386,93930.3125,89.95449829,0.993641675,5.023996353,-6.192214012,285.2612305,0.009723663,0,1241879.5,0,0
,5/27/2014 11:00,,0.136871338,0.122680664,93940.375,94.13735962,0.936463237,4.399734497,-6.075293541,284.6662598,0.010442734,0,1249171.5,0,0
,5/27/2014 12:00,,0.067850232,0.001266479,93954.1875,92.33528137,0.471130371,5.682718277,-5.249153137,284.3601074,0.011882782,0,1225942,0,0
,5/27/2014 13:00,,0.044250488,0.005004883,94003.625,89.8916626,0.291442871,6.294427872,-4.433336258,283.7680664,0.011921231,0,1090593.5,0,0
,5/27/2014 14:00,,0.041160584,0.009651184,93991.75,89.81407166,0.291809082,5.816315651,-3.756355286,283.3068848,0.011958025,0,1041214,0,0
,5/27/2014 15:00,,0.012245178,0.001953125,93983.0625,90.22322083,0.253387451,5.285703659,-3.279657364,282.829834,0.011968516,0,1059952,0,0
,5/27/2014 16:00,,0.009643555,0.019132614,93983.5625,90.03439331,0.291473389,4.854941368,-3.054585457,282.7666016,0.011985682,0,1065824,0,0
,5/27/2014 17:00,,0.011856079,0.009086609,93991,89.8361969,0.264862061,4.385085106,-2.760483742,282.4243164,0.012022875,0,1045800,0,0
,5/27/2014 18:00,,0.00428772,0.00021553,94008.75,89.31843567,0.240478516,5.094257355,-2.616880417,282.333252,0.012051485,0,1058096,0,0
,5/27/2014 19:00,,0.003616333,7.63E-06,94044.375,88.21029663,0.100799561,5.522369385,-2.587231636,282.3835449,0.012052439,0,1074928,0,0
,5/27/2014 20:00,,0.002471924,1.43E-05,94090.3125,87.3684082,0.062866211,5.716845512,-2.761810303,282.3076172,0.012053393,0,1049592,0,0.000128205
,5/27/2014 21:00,,0.002204895,0,94146.625,87.75778198,0.077392578,5.521887779,-2.693035126,281.8598633,0.012057208,81496,1018880,123680,0.043846154
,5/27/2014 22:00,,0.002792358,0,94225.1875,87.0696106,0.164733887,5.306475639,-2.427725792,282.1779785,0.012057208,388109,1037792,526094.5,0.161025641
,5/27/2014 23:00,,0.018501282,0,94306.875,80.13304138,0.652313232,6.460154533,-1.915251732,283.3156738,0.012058161,757765,1101776,987417,0.641923077
,5/28/2014 0:00,,0.036152262,0,94343.0625,71.64627075,0.840148926,7.559165955,-1.73187542,284.4572754,0.012061022,1038885.333,1107119.667,1282743,0.740833333
,5/28/2014 1:00,,0.005470276,0,94327.0625,66.27867126,0.281463623,8.024451256,-1.908637047,285.5627441,0,1320005.667,1112463.333,1578069,0.691730769
,5/28/2014 2:00,,0.015411377,0,94316.5625,61.44535828,0.389007568,8.374064445,-1.769942284,286.4257812,0,1601126,1117807,1873395,0.738012821
,5/28/2014 3:00,,0.054512024,0,94335.5,62.6288147,0.550445557,7.941222191,-1.862744331,286.4291992,0,1324490.5,1130876.5,1637280,0.46224359
,5/28/2014 4:00,,0.047576904,0.000387192,94348.625,64.35144043,0.725311279,7.029907227,-1.654949188,286.2409668,8.30E-05,956984.5,1163605,1273409,0.110064103
,5/28/2014 5:00,,0.079670548,0.016877174,94405.3125,65.83580017,0.934539795,6.206523895,-1.692082405,285.9238281,0.000100315,522679,1222544.5,797275.5,0.051794872
,5/28/2014 6:00,,0.036836017,0.045003891,94485.25,72.35025024,0.979248047,5.045212746,-1.973807335,285.1945801,0.000109076,187535.5,1219166,355218,0.038012821
,5/28/2014 7:00,,0.02129364,0.053125381,94581.0625,77.826828,0.962188721,4.317779541,-1.799656868,284.2509766,0.000111103,49992.5,1151979,94863.5,0.000512821
,5/28/2014 8:00,,0.008216858,0.05427742,94662.5625,83.09631348,0.989990234,3.859864235,-1.511523247,283.5231934,0.00011456,0,1124886,0,0
,5/28/2014 9:00,,0.008544922,0.028520584,94748,85.40582275,0.969543457,3.632431984,-0.967277527,283.1496582,0.000114918,0,1102921.5,0,0
,5/28/2014 10:00,,0.002967834,0.008229256,94826.875,84.74888611,0.693939209,3.625257492,-0.685025215,282.8674316,0.000114918,0,1071577,0,0
,5/28/2014 11:00,,0.00340271,0.00032711,94876.375,82.96026611,0.174072266,3.064811707,-0.537302017,282.5263672,0.000115991,52.5,1006495,0,0
,5/28/2014 12:00,,0.002639771,2.10E-05,94916.9375,85.31965637,0.034118202,2.266159058,-0.684610367,281.1916504,0.000117064,52.5,961089,0,0
,5/28/2014 13:00,,0.001716614,0.001037121,94941.375,89.18655396,0.124694824,2.066250801,-0.96308136,280.388916,0.000117064,0,981074,0,0
,5/28/2014 14:00,,0.001922607,0.000114202,94951.1875,91.56845093,0.477081299,1.834098816,-1.107126236,280.1027832,0.000117064,0,1012537,0,0
,5/28/2014 15:00,,0.003143311,0,94947.8125,92.28355408,0.709869385,1.608071327,-1.077769279,280.2998047,0.000117064,0,1044027,0,0
,5/28/2014 16:00,,0.006980896,0,94980.875,91.80020142,0.749359131,1.488903046,-1.18046093,280.3059082,0.000117064,0,1062511,0,0
,5/28/2014 17:00,,0.012256622,0,94993,91.28137207,0.608856201,1.541096687,-1.225704193,280.4016113,0.000117064,0,1046344,0,0
,5/28/2014 18:00,,0.00945282,0,95024.9375,90.81509399,0.457458496,1.82036972,-1.171165466,280.0593262,0.000117064,0,1046488,0,0
,5/28/2014 19:00,,0.007564545,0,95051.6875,89.97207642,0.302490234,1.662367821,-0.960155487,280.1860352,0.000117064,0,1053848,0,0
,5/28/2014 20:00,,0.005775452,0,95102.8125,89.60816956,0.145355225,1.444973946,-0.952327728,279.9233398,0.000117064,0,1025592,0,0.000128205
,5/28/2014 21:00,,0.002304077,0,95176.0625,90.67645264,0.022735596,1.204110146,-0.842862129,279.4199219,0.00012064,82907,992112,124906.5,0.023012821
,5/28/2014 22:00,,0.000717163,0,95244.5,93.18421936,0.019378662,0.24312973,-0.097909927,280.3779297,0.00012064,458033,984232,581079.5,0.079102564
,5/28/2014 23:00,,0.000320435,0,95294.4375,87.84881592,0,-0.117483139,0.456084728,282.5935059,0.00012064,1019776.5,996576,1197166.5,0.401602564
,5/29/2014 0:00,,0.000183105,0,95314.4375,79.3757019,0,-0.385269165,0.539084494,284.2526855,0.00012064,1323841.167,1005178.177,1509881.5,0.682051282
,5/29/2014 1:00,,0.000816345,0,95311,77.96403503,0.089202881,-0.53362751,-0.057034492,285.2487793,0,1627905.833,1013780.354,1822596.5,0.688012821
,5/29/2014 2:00,,0.001589173,0,95272.75,71.21588135,0.052163627,-0.911272049,-0.556375504,286.5012207,0,1931970.5,1022382.531,2135311.5,0.628076923
,5/29/2014 3:00,,0.022012074,0,95214.5625,62.2809906,0.442992628,-1.044054031,-1.468281746,287.4162598,0,1757097,1030704.5,1980463,0.52275641
,5/29/2014 4:00,,0.037036739,0,95160.4375,57.85287476,0.636343539,-0.585403442,-1.728245735,287.7197266,0,1370899.5,1058087,1606172,0.3475
,5/29/2014 5:00,,0.052647054,0,95178.25,56.74900818,0.666751027,-0.451943398,-1.744194031,287.6862793,0,821770.5,1140651,1038541,0.106794872
,5/29/2014 6:00,,0.068443298,0,95221.8125,58.9236145,0.658614039,-0.061227798,-1.59813118,287.1733398,0,295289,1184413,450023.5,0.024487179
,5/29/2014 7:00,,0.065719604,0,95269.1875,63.02496338,0.815002441,0.782360077,-1.753724098,284.7617188,0,54371.5,1172185,104803.5,0.000320513
,5/29/2014 8:00,,0.039520264,0,95301.5,65.12413025,0.771392822,1.410850525,-1.440513611,284.1679688,0,0,1186413,0,0
,5/29/2014 9:00,,0.039726257,0,95371.625,67.99783325,0.511779785,0.103216171,-0.199185371,284.0600586,0,0,1167884.5,0,0
,5/29/2014 10:00,,0.060260098,0,95451.0625,75.25338745,0.50289917,-1.429812431,0.197599411,283.7268066,0,0,1143915.5,0,0
,5/29/2014 11:00,,0.049987793,0,95522.6875,84.16516113,0.546325684,-2.054211617,-0.113124847,282.7268066,0,0,1120472.5,0,0
,5/29/2014 12:00,,0.05717025,0,95557.6875,90.93331909,0.544281006,-1.852430344,0.009874344,281.8371582,0,0,1067171.5,0,0
,5/29/2014 13:00,,0.050173894,0,95562.25,91.64039612,0.508117676,-1.842691422,0.676876068,280.9506836,0,0,1064257.5,0,0
,5/29/2014 14:00,,0.027961727,0,95532.125,90.99853516,0.372619629,-1.434350014,1.017159462,280.8935547,0,0,1060841.5,0,0
,5/29/2014 15:00,,0.022568043,0,95487.5625,91.72938538,0.322967529,-1.543896675,1.304707527,279.9978027,0,0,1032434.5,0,0
,5/29/2014 16:00,,0.028081317,0,95471.9375,92.71279907,0.302713931,-1.410593987,1.59856987,279.3688965,0,0,1055807.5,0,0
,5/29/2014 17:00,,0.024711628,0,95471.3125,92.72125244,0.293944657,-1.034716606,1.648008347,279.5483398,7.34E-05,0,1065032,0,0
,5/29/2014 18:00,,0.019752659,0,95455.4375,93.93736267,0.24121511,-0.95926857,1.685793877,279.1679688,7.68E-05,0,1005584,0,0
,5/29/2014 19:00,,0.016189687,0,95481.5,95.38282776,0.237939239,-1.0151577,1.978325844,278.0334473,7.89E-05,0,976328,0,0
,5/29/2014 20:00,,0.012829263,0,95509.75,96.97592163,0.237182617,-0.73367691,1.766503334,278.0163574,8.17E-05,0,984216,0,0.000192308
,5/29/2014 21:00,,0.010474194,0,95559.8125,97.14764404,0.258935571,-0.660559654,1.767442703,277.8288574,8.59E-05,74826,1004232,115547.5,0.035128205
,5/29/2014 22:00,,0.00946543,0,95616.3125,95.50048828,0.422424316,-0.906805039,2.35297966,279.1867676,8.59E-05,370357,1037568,508268.5,0.141282051
,5/29/2014 23:00,,0.008078236,0,95654.1875,88.99047852,0.192761064,-0.948324204,2.189027786,280.8991699,8.67E-05,885739.5,1033320,1086403.5,0.61224359
,5/30/2014 0:00,,0.008883964,0,95663.1875,78.31672668,0.109585047,-1.116044044,1.943187714,283.1960449,8.87E-05,1223795.167,1030445.708,1423136.667,0.604230769
,5/30/2014 1:00,,0.002023256,0,95602.875,65.02630615,0.036930364,-1.936598778,0.921473503,286.0075684,0,1561850.833,1027571.417,1759869.833,0.701282051
,5/30/2014 2:00,,0.003326986,0,95529.375,62.84883118,0.061517034,-2.550065994,0.323624611,287.3435059,0,1899906.5,1024697.125,2096603,0.636153846
,5/30/2014 3:00,,0.004811775,0,95416.5,60.90524292,0.041159045,-2.791511536,-0.114089966,288.0883789,0,1702710,1060334.5,1920441.5,0.525384615
,5/30/2014 4:00,,0.007363893,0,95391.9375,57.93606567,0.142580032,-2.8787117,-0.334704399,288.333252,0,1374732.5,1073904,1590760,0.360064103
,5/30/2014 5:00,,0.010786131,0,95386.375,56.01123047,0.114192784,-2.81046772,-0.501869202,288.3017578,0,957544,1047818,1150616.5,0.15775641
,5/30/2014 6:00,,0.014976826,0,95386.375,58.59768677,0.135008156,-1.961511612,-0.373614311,287.4506836,0,414578,1043710.5,553357,0.018461538
,5/30/2014 7:00,,0.022315823,0,95427.375,64.5199585,0.196415603,-2.364998817,-0.110531807,284.1704102,0,75766,1043463,122405.5,0.000320513
,5/30/2014 8:00,,0.017381482,0,95447.0625,73.95465088,0.18454057,-2.260590553,0.560317993,283.3439941,0,0,1037380,0,0
,5/30/2014 9:00,,0.011786029,0,95480.5625,87.36782837,0.380471349,-2.576695442,0.815340042,282.9667969,0,0,1038345.5,0,0
,5/30/2014 10:00,,0.026299391,0,95511.9375,95.19091797,0.6744501,-2.580298424,0.669336319,282.315918,0,116.5,1095838.5,0,0
,5/30/2014 11:00,,0.059427381,0,95538.3125,95.92633057,0.969886124,-2.501663208,0.721992493,282.3459473,0,116.5,1190728.5,0,0
,5/30/2014 12:00,,0.085123003,0,95560.5625,94.83912659,0.976031423,-2.087495804,0.73095417,282.5742188,0,0,1241409.5,0,0
,5/30/2014 13:00,,0.113665462,0,95562.75,93.96685791,0.954363048,-1.414423943,0.913212776,282.7692871,0,0,1273153,0,0
,5/30/2014 14:00,,0.139226317,0,95516.8125,93.87156677,0.961547852,-1.021632195,1.088894844,282.9685059,0.000135899,0,1288274,0,0
,5/30/2014 15:00,,0.146915674,0,95472.5,93.95571899,0.961203396,-0.792230606,1.228364944,283.0512695,0.00019598,0,1257742,0,0
,5/30/2014 16:00,,0.134017944,0,95445.1875,94.90124512,0.95810163,-0.710792542,1.250208855,282.7026367,0.00023818,0,1254327.5,0,0
,5/30/2014 17:00,,0.137313843,0,95401.3125,95.27522278,1,-0.824090004,1.405591011,282.9614258,0.000272274,0,1284464,0,0
,5/30/2014 18:00,,0.137619019,0,95370.5,95.22610474,1,-0.752591133,1.433754921,283.0666504,0.000310421,0,1294240,0,0
